[ 2025-10-27 20:13:50,948 ] 161 numexpr.utils - INFO - NumExpr defaulting to 12 threads.
[ 2025-10-27 20:13:57,119 ] 19 root - INFO - Initiated the data ingestion component
[ 2025-10-27 20:13:59,536 ] 65 root - INFO - Performed train test split on the dataframe
[ 2025-10-27 20:13:59,536 ] 67 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-10-27 20:13:59,537 ] 75 root - INFO - Exporting train and test file path.
[ 2025-10-27 20:13:59,581 ] 84 root - INFO - Exported train and test file path.
[ 2025-10-27 20:13:59,586 ] 21 root - INFO - Completed the data ingestion component
[ 2025-10-27 20:13:59,589 ] 25 root - INFO - Initiated the data validation component
[ 2025-10-27 20:13:59,658 ] 32 root - INFO - Required number of columns:1
[ 2025-10-27 20:13:59,659 ] 33 root - INFO - Data frame has columns:13
[ 2025-10-27 20:13:59,659 ] 32 root - INFO - Required number of columns:1
[ 2025-10-27 20:13:59,659 ] 33 root - INFO - Data frame has columns:13
[ 2025-10-27 20:13:59,748 ] 29 root - INFO - Initiated the data transformation component
[ 2025-10-27 20:13:59,748 ] 89 root - INFO - Entered initiate_data_transformation method of DataTransformation class
[ 2025-10-27 20:13:59,820 ] 110 root - INFO - Numeric columns: ['time', 'latitude', 'longitude', 'depth', 'nst', 'gap', 'dmin', 'rms', 'updated']
[ 2025-10-27 20:13:59,820 ] 111 root - INFO - Categorical columns: ['magType', 'net', 'id']
[ 2025-10-27 20:13:59,820 ] 65 root - INFO - Initializing numeric and categorical transformation pipelines
[ 2025-10-27 20:14:11,503 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-27 20:14:11,506 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-27 20:14:11,506 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-27 20:14:11,508 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-27 20:14:11,508 ] 143 root - INFO - Saved transformed train CSV at: Artifacts\10_27_2025_20_13_51\data_transformation\transformed\train.csv
[ 2025-10-27 20:14:11,508 ] 144 root - INFO - Saved transformed test CSV at: Artifacts\10_27_2025_20_13_51\data_transformation\transformed\test.csv
[ 2025-10-27 20:14:11,508 ] 145 root - INFO - Data transformation completed successfully
[ 2025-10-27 20:14:11,529 ] 33 root - INFO - Completed the data transformation component
[ 2025-10-27 20:14:11,529 ] 35 root - INFO - Model Training sstared
