[ 2025-10-27 18:44:21,117 ] 161 numexpr.utils - INFO - NumExpr defaulting to 12 threads.
[ 2025-10-27 18:44:23,486 ] 19 root - INFO - Initiated the data ingestion component
[ 2025-10-27 18:44:25,965 ] 65 root - INFO - Performed train test split on the dataframe
[ 2025-10-27 18:44:25,965 ] 67 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-10-27 18:44:25,965 ] 75 root - INFO - Exporting train and test file path.
[ 2025-10-27 18:44:25,999 ] 84 root - INFO - Exported train and test file path.
[ 2025-10-27 18:44:26,001 ] 21 root - INFO - Completed the data ingestion component
[ 2025-10-27 18:44:26,003 ] 25 root - INFO - Initiated the data validation component
[ 2025-10-27 18:44:26,053 ] 32 root - INFO - Required number of columns:1
[ 2025-10-27 18:44:26,053 ] 33 root - INFO - Data frame has columns:13
[ 2025-10-27 18:44:26,053 ] 32 root - INFO - Required number of columns:1
[ 2025-10-27 18:44:26,053 ] 33 root - INFO - Data frame has columns:13
[ 2025-10-27 18:44:26,135 ] 29 root - INFO - Initiated the data transformation component
