[ 2025-10-27 19:00:46,093 ] 161 numexpr.utils - INFO - NumExpr defaulting to 12 threads.
[ 2025-10-27 19:00:48,473 ] 19 root - INFO - Initiated the data ingestion component
[ 2025-10-27 19:00:50,779 ] 65 root - INFO - Performed train test split on the dataframe
[ 2025-10-27 19:00:50,779 ] 67 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-10-27 19:00:50,779 ] 75 root - INFO - Exporting train and test file path.
[ 2025-10-27 19:00:50,810 ] 84 root - INFO - Exported train and test file path.
[ 2025-10-27 19:00:50,811 ] 21 root - INFO - Completed the data ingestion component
[ 2025-10-27 19:00:50,813 ] 25 root - INFO - Initiated the data validation component
[ 2025-10-27 19:00:50,854 ] 32 root - INFO - Required number of columns:1
[ 2025-10-27 19:00:50,854 ] 33 root - INFO - Data frame has columns:13
[ 2025-10-27 19:00:50,854 ] 32 root - INFO - Required number of columns:1
[ 2025-10-27 19:00:50,854 ] 33 root - INFO - Data frame has columns:13
[ 2025-10-27 19:00:50,930 ] 29 root - INFO - Initiated the data transformation component
[ 2025-10-27 19:00:50,930 ] 89 root - INFO - Entered initiate_data_transformation method of DataTransformation class
[ 2025-10-27 19:00:50,989 ] 110 root - INFO - Numeric columns: ['time', 'latitude', 'longitude', 'depth', 'nst', 'gap', 'dmin', 'rms', 'updated']
[ 2025-10-27 19:00:50,989 ] 111 root - INFO - Categorical columns: ['magType', 'net', 'id']
[ 2025-10-27 19:00:50,989 ] 65 root - INFO - Initializing numeric and categorical transformation pipelines
[ 2025-10-27 19:01:00,809 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-27 19:01:00,811 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-27 19:01:00,811 ] 47 root - INFO - Entered the save_object method of MainUtils class
[ 2025-10-27 19:01:00,812 ] 51 root - INFO - Exited the save_object method of MainUtils class
[ 2025-10-27 19:01:00,812 ] 143 root - INFO - Saved transformed train CSV at: Artifacts\10_27_2025_19_00_46\data_transformation\transformed\train.csv
[ 2025-10-27 19:01:00,812 ] 144 root - INFO - Saved transformed test CSV at: Artifacts\10_27_2025_19_00_46\data_transformation\transformed\test.csv
[ 2025-10-27 19:01:00,812 ] 145 root - INFO - Data transformation completed successfully
[ 2025-10-27 19:01:00,832 ] 33 root - INFO - Completed the data transformation component
[ 2025-10-27 19:01:00,833 ] 35 root - INFO - Model Training sstared
