[ 2025-10-27 18:50:41,611 ] 161 numexpr.utils - INFO - NumExpr defaulting to 12 threads.
[ 2025-10-27 18:50:44,212 ] 19 root - INFO - Initiated the data ingestion component
[ 2025-10-27 18:50:46,903 ] 65 root - INFO - Performed train test split on the dataframe
[ 2025-10-27 18:50:46,903 ] 67 root - INFO - Exited split_data_as_train_test method of Data_Ingestion class
[ 2025-10-27 18:50:46,904 ] 75 root - INFO - Exporting train and test file path.
[ 2025-10-27 18:50:46,940 ] 84 root - INFO - Exported train and test file path.
[ 2025-10-27 18:50:46,941 ] 21 root - INFO - Completed the data ingestion component
[ 2025-10-27 18:50:46,944 ] 25 root - INFO - Initiated the data validation component
[ 2025-10-27 18:50:46,986 ] 32 root - INFO - Required number of columns:1
[ 2025-10-27 18:50:46,986 ] 33 root - INFO - Data frame has columns:13
[ 2025-10-27 18:50:46,986 ] 32 root - INFO - Required number of columns:1
[ 2025-10-27 18:50:46,986 ] 33 root - INFO - Data frame has columns:13
[ 2025-10-27 18:50:47,104 ] 29 root - INFO - Initiated the data transformation component
